row,Site name,DOC,pH,Calcium,Magnesium,Copper,Zinc,Nickel,Hardness
1,my site 1,<0.2,7.5,5.1,4,<0.5,8,10,18.4999
2,my site 2,0.5,7.5,6.5,3.4,0.5,NA,15,21.0321
3,my site 3,0.5,7.5.,5.3,5.1,0.6,5.2,20,34.2359
4,my site 4,1,7.5,9.4,3.2,0.8,4.6,17,36.6494
5,my site 5,1.5,7.5,15,7.8,1.5,24,2,43.2202
6,my site 6,2,7.5,8,2,NA,15,6,28.212
7,my site 7,15,7.5,3.2,5,3.8,9.5,8,13.7556
8,my site 8,32,7.5,6.2,4.2,4.2,8.6,7.4,26.1882
9,my site 9,12,NA,18.4,12,1,1,1,26.46
10,my site 10,1,6.1,20,10,0.823,4.6,17,92
11,my site 11,1,8.4,30,25,0.8,4.6,17,180
